id_Participantes;;id_Acidente;;pessoas;;mortos;;feridos_leves;;feridos_graves;;ilesos;;ignorados;;feridos;;veiculos;;;;;
19197;,;19197;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19198;,;19198;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19199;,;19199;,;2;,;0;,;2;,;0;,;0;,;0;,;2;,;1;");";;;;
19200;,;19200;,;3;,;0;,;2;,;0;,;1;,;0;,;2;,;3;");";;;;
19201;,;19201;,;3;,;0;,;1;,;0;,;2;,;0;,;1;,;2;");";;;;
19202;,;19202;,;3;,;0;,;2;,;0;,;1;,;0;,;2;,;2;");";;;;
19203;,;19203;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19204;,;19204;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;1;");";;;;
19205;,;19205;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19206;,;19206;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;2;");";;;;
19207;,;19207;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19208;,;19208;,;1;,;0;,;0;,;0;,;1;,;0;,;0;,;1;");";;;;
19209;,;19209;,;3;,;0;,;0;,;1;,;1;,;1;,;1;,;2;");";;;;
19210;,;19210;,;1;,;0;,;0;,;1;,;0;,;0;,;1;,;1;");";;;;
19211;,;19211;,;4;,;0;,;0;,;0;,;4;,;0;,;0;,;2;");";;;;
19212;,;19212;,;1;,;0;,;0;,;0;,;1;,;0;,;0;,;1;");";;;;
19213;,;19213;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19214;,;19214;,;2;,;0;,;0;,;1;,;0;,;1;,;1;,;1;");";;;;
19215;,;19215;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19216;,;19216;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19217;,;19217;,;1;,;0;,;0;,;0;,;0;,;1;,;0;,;1;");";;;;
19218;,;19218;,;3;,;0;,;2;,;0;,;1;,;0;,;2;,;1;");";;;;
19219;,;19219;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19220;,;19220;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19221;,;19221;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19222;,;19222;,;1;,;0;,;0;,;0;,;0;,;1;,;0;,;1;");";;;;
19223;,;19223;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;1;");";;;;
19224;,;19224;,;4;,;0;,;3;,;0;,;1;,;0;,;3;,;2;");";;;;
19225;,;19225;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19226;,;19226;,;1;,;0;,;0;,;0;,;1;,;0;,;0;,;1;");";;;;
19227;,;19227;,;2;,;0;,;2;,;0;,;0;,;0;,;2;,;1;");";;;;
19228;,;19228;,;2;,;0;,;1;,;0;,;0;,;1;,;1;,;1;");";;;;
19229;,;19229;,;3;,;0;,;2;,;0;,;1;,;0;,;2;,;1;");";;;;
19230;,;19230;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19231;,;19231;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19232;,;19232;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19233;,;19233;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19234;,;19234;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;1;");";;;;
19235;,;19235;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19236;,;19236;,;3;,;0;,;0;,;1;,;1;,;1;,;1;,;2;");";;;;
19237;,;19237;,;3;,;0;,;1;,;0;,;1;,;1;,;1;,;2;");";;;;
19238;,;19238;,;6;,;0;,;1;,;4;,;1;,;0;,;5;,;2;");";;;;
19239;,;19239;,;3;,;0;,;3;,;0;,;0;,;0;,;3;,;1;");";;;;
19240;,;19240;,;4;,;0;,;0;,;3;,;1;,;0;,;3;,;2;");";;;;
19241;,;19241;,;1;,;0;,;0;,;1;,;0;,;0;,;1;,;1;");";;;;
19242;,;19242;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19243;,;19243;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19244;,;19244;,;3;,;0;,;3;,;0;,;0;,;0;,;3;,;1;");";;;;
19245;,;19245;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;2;");";;;;
19246;,;19246;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;2;");";;;;
19247;,;19247;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19248;,;19248;,;2;,;1;,;0;,;0;,;1;,;0;,;0;,;2;");";;;;
19249;,;19249;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19250;,;19250;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19251;,;19251;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19252;,;19252;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;2;");";;;;
19253;,;19253;,;3;,;0;,;1;,;0;,;2;,;0;,;1;,;2;");";;;;
19254;,;19254;,;1;,;0;,;0;,;0;,;0;,;1;,;0;,;1;");";;;;
19255;,;19255;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19256;,;19256;,;9;,;2;,;3;,;4;,;0;,;0;,;7;,;1;");";;;;
19257;,;19257;,;3;,;0;,;1;,;0;,;1;,;1;,;1;,;2;");";;;;
19258;,;19258;,;2;,;0;,;2;,;0;,;0;,;0;,;2;,;1;");";;;;
19259;,;19259;,;3;,;0;,;0;,;1;,;1;,;1;,;1;,;2;");";;;;
19260;,;19260;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;1;");";;;;
19261;,;19261;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19262;,;19262;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;1;");";;;;
19263;,;19263;,;1;,;0;,;0;,;0;,;1;,;0;,;0;,;1;");";;;;
19264;,;19264;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19265;,;19265;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;2;");";;;;
19266;,;19266;,;1;,;0;,;0;,;0;,;1;,;0;,;0;,;1;");";;;;
19267;,;19267;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19268;,;19268;,;1;,;0;,;0;,;0;,;1;,;0;,;0;,;1;");";;;;
19269;,;19269;,;7;,;0;,;2;,;0;,;4;,;1;,;2;,;3;");";;;;
19270;,;19270;,;1;,;0;,;0;,;0;,;0;,;1;,;0;,;1;");";;;;
19271;,;19271;,;2;,;1;,;0;,;0;,;1;,;0;,;0;,;2;");";;;;
19272;,;19272;,;3;,;0;,;1;,;0;,;2;,;0;,;1;,;1;");";;;;
19273;,;19273;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19274;,;19274;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19275;,;19275;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;2;");";;;;
19276;,;19276;,;3;,;0;,;3;,;0;,;0;,;0;,;3;,;1;");";;;;
19277;,;19277;,;2;,;1;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19278;,;19278;,;1;,;0;,;0;,;0;,;1;,;0;,;0;,;1;");";;;;
19279;,;19279;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;2;");";;;;
19280;,;19280;,;1;,;0;,;0;,;0;,;1;,;0;,;0;,;1;");";;;;
19281;,;19281;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19282;,;19282;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19283;,;19283;,;4;,;0;,;2;,;0;,;2;,;0;,;2;,;2;");";;;;
19284;,;19284;,;2;,;0;,;1;,;1;,;0;,;0;,;2;,;1;");";;;;
19285;,;19285;,;3;,;0;,;2;,;0;,;1;,;0;,;2;,;2;");";;;;
19286;,;19286;,;4;,;0;,;0;,;1;,;3;,;0;,;1;,;4;");";;;;
19287;,;19287;,;4;,;0;,;2;,;1;,;1;,;0;,;3;,;2;");";;;;
19288;,;19288;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;1;");";;;;
19289;,;19289;,;4;,;0;,;2;,;0;,;2;,;0;,;2;,;3;");";;;;
19290;,;19290;,;2;,;0;,;1;,;1;,;0;,;0;,;2;,;2;");";;;;
19291;,;19291;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19292;,;19292;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19293;,;19293;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19294;,;19294;,;2;,;0;,;1;,;1;,;0;,;0;,;2;,;1;");";;;;
19295;,;19295;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;1;");";;;;
19296;,;19296;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;1;");";;;;
19297;,;19297;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19298;,;19298;,;1;,;0;,;0;,;0;,;1;,;0;,;0;,;1;");";;;;
19299;,;19299;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19300;,;19300;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19301;,;19301;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;2;");";;;;
19302;,;19302;,;6;,;0;,;1;,;0;,;3;,;2;,;1;,;3;");";;;;
19303;,;19303;,;2;,;0;,;2;,;0;,;0;,;0;,;2;,;1;");";;;;
19304;,;19304;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19305;,;19305;,;2;,;0;,;2;,;0;,;0;,;0;,;2;,;1;");";;;;
19306;,;19306;,;3;,;0;,;1;,;0;,;2;,;0;,;1;,;2;");";;;;
19307;,;19307;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19308;,;19308;,;2;,;0;,;0;,;0;,;1;,;1;,;0;,;2;");";;;;
19309;,;19309;,;1;,;0;,;0;,;1;,;0;,;0;,;1;,;1;");";;;;
19310;,;19310;,;2;,;0;,;0;,;1;,;0;,;1;,;1;,;1;");";;;;
19311;,;19311;,;1;,;0;,;0;,;0;,;0;,;1;,;0;,;1;");";;;;
19312;,;19312;,;3;,;0;,;2;,;0;,;1;,;0;,;2;,;2;");";;;;
19313;,;19313;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19314;,;19314;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19315;,;19315;,;6;,;0;,;0;,;0;,;6;,;0;,;0;,;2;");";;;;
19316;,;19316;,;3;,;0;,;1;,;0;,;2;,;0;,;1;,;2;");";;;;
19317;,;19317;,;2;,;0;,;2;,;0;,;0;,;0;,;2;,;1;");";;;;
19318;,;19318;,;1;,;0;,;0;,;0;,;1;,;0;,;0;,;1;");";;;;
19319;,;19319;,;2;,;0;,;0;,;1;,;0;,;1;,;1;,;2;");";;;;
19320;,;19320;,;4;,;0;,;4;,;0;,;0;,;0;,;4;,;1;");";;;;
19321;,;19321;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19322;,;19322;,;4;,;0;,;0;,;1;,;3;,;0;,;1;,;2;");";;;;
19323;,;19323;,;5;,;0;,;0;,;0;,;5;,;0;,;0;,;5;");";;;;
19324;,;19324;,;2;,;0;,;0;,;0;,;1;,;1;,;0;,;2;");";;;;
19325;,;19325;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19326;,;19326;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;1;");";;;;
19327;,;19327;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;1;");";;;;
19328;,;19328;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;1;");";;;;
19329;,;19329;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19330;,;19330;,;3;,;0;,;1;,;0;,;2;,;0;,;1;,;2;");";;;;
19331;,;19331;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19332;,;19332;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;2;");";;;;
19333;,;19333;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19334;,;19334;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19335;,;19335;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19336;,;19336;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19337;,;19337;,;3;,;0;,;0;,;1;,;2;,;0;,;1;,;3;");";;;;
19338;,;19338;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19339;,;19339;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19340;,;19340;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;1;");";;;;
19341;,;19341;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19342;,;19342;,;2;,;0;,;2;,;0;,;0;,;0;,;2;,;1;");";;;;
19343;,;19343;,;3;,;0;,;1;,;0;,;1;,;1;,;1;,;1;");";;;;
19344;,;19344;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19345;,;19345;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19346;,;19346;,;3;,;0;,;2;,;0;,;1;,;0;,;2;,;2;");";;;;
19347;,;19347;,;3;,;0;,;0;,;0;,;2;,;1;,;0;,;2;");";;;;
19348;,;19348;,;1;,;0;,;0;,;1;,;0;,;0;,;1;,;1;");";;;;
19349;,;19349;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19350;,;19350;,;4;,;0;,;1;,;1;,;1;,;1;,;2;,;2;");";;;;
19351;,;19351;,;1;,;0;,;0;,;1;,;0;,;0;,;1;,;1;");";;;;
19352;,;19352;,;1;,;0;,;0;,;0;,;0;,;1;,;0;,;1;");";;;;
19353;,;19353;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19354;,;19354;,;1;,;0;,;0;,;1;,;0;,;0;,;1;,;1;");";;;;
19355;,;19355;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19356;,;19356;,;3;,;0;,;1;,;0;,;1;,;1;,;1;,;1;");";;;;
19357;,;19357;,;3;,;1;,;0;,;0;,;1;,;1;,;0;,;1;");";;;;
19358;,;19358;,;2;,;0;,;2;,;0;,;0;,;0;,;2;,;2;");";;;;
19359;,;19359;,;1;,;0;,;0;,;0;,;1;,;0;,;0;,;1;");";;;;
19360;,;19360;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;2;");";;;;
19361;,;19361;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19362;,;19362;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19363;,;19363;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19364;,;19364;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19365;,;19365;,;3;,;0;,;2;,;0;,;1;,;0;,;2;,;2;");";;;;
19366;,;19366;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19367;,;19367;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19368;,;19368;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19369;,;19369;,;1;,;0;,;0;,;0;,;1;,;0;,;0;,;1;");";;;;
19370;,;19370;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19371;,;19371;,;4;,;0;,;0;,;1;,;3;,;0;,;1;,;2;");";;;;
19372;,;19372;,;2;,;0;,;1;,;0;,;0;,;1;,;1;,;1;");";;;;
19373;,;19373;,;1;,;0;,;0;,;1;,;0;,;0;,;1;,;1;");";;;;
19374;,;19374;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19375;,;19375;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;1;");";;;;
19376;,;19376;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;1;");";;;;
19377;,;19377;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19378;,;19378;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;1;");";;;;
19379;,;19379;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19380;,;19380;,;2;,;0;,;2;,;0;,;0;,;0;,;2;,;2;");";;;;
19381;,;19381;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19382;,;19382;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19383;,;19383;,;3;,;0;,;1;,;0;,;2;,;0;,;1;,;1;");";;;;
19384;,;19384;,;2;,;0;,;0;,;1;,;0;,;1;,;1;,;1;");";;;;
19385;,;19385;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19386;,;19386;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19387;,;19387;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19388;,;19388;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19389;,;19389;,;2;,;0;,;0;,;1;,;0;,;1;,;1;,;2;");";;;;
19390;,;19390;,;2;,;0;,;2;,;0;,;0;,;0;,;2;,;2;");";;;;
19391;,;19391;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19392;,;19392;,;1;,;0;,;0;,;1;,;0;,;0;,;1;,;1;");";;;;
19393;,;19393;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19394;,;19394;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19395;,;19395;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19396;,;19396;,;2;,;0;,;2;,;0;,;0;,;0;,;2;,;1;");";;;;
19397;,;19397;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;2;");";;;;
19398;,;19398;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19399;,;19399;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19400;,;19400;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19401;,;19401;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19402;,;19402;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19403;,;19403;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;1;");";;;;
19404;,;19404;,;2;,;0;,;2;,;0;,;0;,;0;,;2;,;1;");";;;;
19405;,;19405;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;1;");";;;;
19406;,;19406;,;3;,;0;,;0;,;0;,;2;,;1;,;0;,;3;");";;;;
19407;,;19407;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19408;,;19408;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19409;,;19409;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19410;,;19410;,;3;,;0;,;1;,;0;,;2;,;0;,;1;,;2;");";;;;
19411;,;19411;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19412;,;19412;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19413;,;19413;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19414;,;19414;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;1;");";;;;
19415;,;19415;,;2;,;1;,;0;,;0;,;1;,;0;,;0;,;1;");";;;;
19416;,;19416;,;2;,;1;,;0;,;0;,;1;,;0;,;0;,;2;");";;;;
19417;,;19417;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;1;");";;;;
19418;,;19418;,;2;,;0;,;1;,;1;,;0;,;0;,;2;,;2;");";;;;
19419;,;19419;,;3;,;0;,;0;,;0;,;3;,;0;,;0;,;2;");";;;;
19420;,;19420;,;3;,;0;,;2;,;1;,;0;,;0;,;3;,;1;");";;;;
19421;,;19421;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19422;,;19422;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19423;,;19423;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19424;,;19424;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19425;,;19425;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19426;,;19426;,;2;,;0;,;2;,;0;,;0;,;0;,;2;,;2;");";;;;
19427;,;19427;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19428;,;19428;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19429;,;19429;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19430;,;19430;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19431;,;19431;,;3;,;0;,;2;,;0;,;1;,;0;,;2;,;2;");";;;;
19432;,;19432;,;4;,;0;,;0;,;0;,;4;,;0;,;0;,;4;");";;;;
19433;,;19433;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19434;,;19434;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19435;,;19435;,;3;,;0;,;1;,;0;,;2;,;0;,;1;,;3;");";;;;
19436;,;19436;,;1;,;0;,;0;,;0;,;1;,;0;,;0;,;1;");";;;;
19437;,;19437;,;2;,;0;,;2;,;0;,;0;,;0;,;2;,;2;");";;;;
19438;,;19438;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19439;,;19439;,;4;,;0;,;4;,;0;,;0;,;0;,;4;,;2;");";;;;
19440;,;19440;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19441;,;19441;,;3;,;0;,;2;,;0;,;1;,;0;,;2;,;2;");";;;;
19442;,;19442;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19443;,;19443;,;1;,;0;,;0;,;1;,;0;,;0;,;1;,;1;");";;;;
19444;,;19444;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19445;,;19445;,;2;,;0;,;0;,;2;,;0;,;0;,;2;,;1;");";;;;
19446;,;19446;,;3;,;0;,;1;,;0;,;2;,;0;,;1;,;2;");";;;;
19447;,;19447;,;1;,;0;,;0;,;0;,;0;,;1;,;0;,;1;");";;;;
19448;,;19448;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;1;");";;;;
19449;,;19449;,;2;,;0;,;2;,;0;,;0;,;0;,;2;,;1;");";;;;
19450;,;19450;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19451;,;19451;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19452;,;19452;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19453;,;19453;,;6;,;0;,;4;,;0;,;2;,;0;,;4;,;4;");";;;;
19454;,;19454;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;1;");";;;;
19455;,;19455;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19456;,;19456;,;3;,;0;,;1;,;0;,;2;,;0;,;1;,;2;");";;;;
19457;,;19457;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;2;");";;;;
19458;,;19458;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19459;,;19459;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19460;,;19460;,;3;,;0;,;0;,;2;,;1;,;0;,;2;,;2;");";;;;
19461;,;19461;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;2;");";;;;
19462;,;19462;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19463;,;19463;,;1;,;0;,;0;,;1;,;0;,;0;,;1;,;1;");";;;;
19464;,;19464;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;2;");";;;;
19465;,;19465;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19466;,;19466;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19467;,;19467;,;3;,;0;,;0;,;1;,;2;,;0;,;1;,;2;");";;;;
19468;,;19468;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19469;,;19469;,;2;,;0;,;1;,;1;,;0;,;0;,;2;,;1;");";;;;
19470;,;19470;,;2;,;0;,;2;,;0;,;0;,;0;,;2;,;1;");";;;;
19471;,;19471;,;1;,;0;,;0;,;1;,;0;,;0;,;1;,;1;");";;;;
19472;,;19472;,;2;,;0;,;0;,;1;,;1;,;0;,;1;,;1;");";;;;
19473;,;19473;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19474;,;19474;,;1;,;0;,;0;,;0;,;1;,;0;,;0;,;1;");";;;;
19475;,;19475;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19476;,;19476;,;6;,;1;,;2;,;2;,;0;,;1;,;4;,;2;");";;;;
19477;,;19477;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;1;");";;;;
19478;,;19478;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19479;,;19479;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19480;,;19480;,;4;,;0;,;2;,;0;,;2;,;0;,;2;,;3;");";;;;
19481;,;19481;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19482;,;19482;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19483;,;19483;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19484;,;19484;,;3;,;0;,;2;,;0;,;1;,;0;,;2;,;2;");";;;;
19485;,;19485;,;4;,;0;,;2;,;0;,;2;,;0;,;2;,;2;");";;;;
19486;,;19486;,;2;,;0;,;2;,;0;,;0;,;0;,;2;,;2;");";;;;
19487;,;19487;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;2;");";;;;
19488;,;19488;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19489;,;19489;,;1;,;0;,;0;,;1;,;0;,;0;,;1;,;1;");";;;;
19490;,;19490;,;3;,;0;,;0;,;2;,;1;,;0;,;2;,;2;");";;;;
19491;,;19491;,;2;,;0;,;1;,;0;,;0;,;1;,;1;,;2;");";;;;
19492;,;19492;,;2;,;0;,;1;,;0;,;1;,;0;,;1;,;2;");";;;;
19493;,;19493;,;2;,;0;,;1;,;1;,;0;,;0;,;2;,;2;");";;;;
19494;,;19494;,;3;,;0;,;2;,;0;,;0;,;1;,;2;,;2;");";;;;
19495;,;19495;,;2;,;0;,;0;,;0;,;2;,;0;,;0;,;2;");";;;;
19496;,;19496;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
19497;,;19497;,;3;,;0;,;1;,;0;,;2;,;0;,;1;,;2;");";;;;
19498;,;19498;,;1;,;0;,;1;,;0;,;0;,;0;,;1;,;1;");";;;;
